05.02.2017 21:00;101399;10145;100152;101042;4290462699
05.02.2017 20:00;10095;101685;10095;101399;1724235067
05.02.2017 19:00;100092;10095;100092;10095;6698202573
05.02.2017 18:00;100517;100965;99888;100092;1586488825
05.02.2017 17:00;101478;101478;100279;100517;1690659561
05.02.2017 16:00;101802;101802;101001;101478;4403919077
05.02.2017 15:00;101806;101806;101802;101802;5026080566
05.02.2017 14:00;101562;101948;101562;101806;5707522435
05.02.2017 13:00;102001;102001;100835;101562;472027746
05.02.2017 12:00;102387;102441;10200;102001;372702928
05.02.2017 11:00;102536;102536;102001;102387;3983848315
05.02.2017 10:00;102661;102725;102536;102536;567338338
05.02.2017 09:00;102756;102756;10250;102661;4555079821
05.02.2017 08:00;102699;102756;102699;102756;1079858402
05.02.2017 07:00;102954;102954;102585;102699;9506660665
05.02.2017 06:00;102881;102996;102846;102954;61091269
05.02.2017 05:00;102787;102882;102766;102881;998993575
05.02.2017 04:00;10289;10289;102765;102787;1316497217
05.02.2017 03:00;10310;103206;102819;10289;3920944709
05.02.2017 02:00;10303;10310;10295;10310;3340685677
05.02.2017 01:00;103029;103292;102951;10303;4319809788
05.02.2017 00:00;103299;103299;103029;103029;3215038167
04.02.2017 23:00;10321;103299;103209;103299;1342359231
04.02.2017 22:00;102679;10322;102664;10321;4169476396
04.02.2017 21:00;10300;103001;102412;102679;2394441138
04.02.2017 20:00;103916;103916;10300;10300;1339546818
04.02.2017 19:00;103601;103916;10300;103916;116876007
04.02.2017 18:00;103883;104197;103339;103601;1912164326
04.02.2017 17:00;101869;10398;101869;103883;1227241033
04.02.2017 16:00;101804;101869;101502;101869;726614164
04.02.2017 15:00;101554;101804;101502;101804;208981586
04.02.2017 14:00;101561;101561;101458;101554;2233526915
04.02.2017 13:00;101436;101561;101436;101561;164711137
04.02.2017 12:00;101328;101485;101284;101436;1185259257
04.02.2017 11:00;101331;10147;101328;101328;396482784
04.02.2017 10:00;101103;101432;101103;101331;501441869
04.02.2017 09:00;101103;101103;101102;101103;247985154
04.02.2017 08:00;101491;101491;101089;101103;4393117848
04.02.2017 07:00;10100;101591;10100;101491;1918378749
04.02.2017 06:00;10101;10101;100501;10100;2799845881
04.02.2017 05:00;101037;101061;10101;10101;4556045043
04.02.2017 04:00;101081;10117;100831;101037;1091642875
04.02.2017 03:00;101535;101536;100998;101081;1373439804
04.02.2017 02:00;102199;102199;10151;101535;123594441
04.02.2017 01:00;101999;102199;101998;102199;1000089736
04.02.2017 00:00;10170;101999;10170;101999;9885689334
03.02.2017 23:00;101428;10170;101428;10170;4070322923
03.02.2017 22:00;101427;101509;101425;101428;4697969958
03.02.2017 21:00;101328;101427;10130;101427;1311757898
03.02.2017 20:00;10160;10160;101328;101328;3295382712
03.02.2017 19:00;101846;101847;101391;10160;9631137238
03.02.2017 18:00;101899;101998;101846;101846;881178365
03.02.2017 17:00;101871;101899;101809;101899;4789141639
03.02.2017 16:00;101899;101899;101801;101871;4610204057
03.02.2017 15:00;101564;10200;101564;101899;7269066688
03.02.2017 14:00;10104;101752;10104;101564;6674642871
03.02.2017 13:00;10020;101075;10020;10104;6643479801
03.02.2017 12:00;100593;100806;99598;10020;6851634522
03.02.2017 11:00;101129;101129;100592;100593;3579552149
03.02.2017 10:00;101403;101683;101129;101129;752774012
03.02.2017 09:00;10129;101403;101187;101403;122204406
03.02.2017 08:00;10155;102127;10129;10129;10660702
03.02.2017 07:00;100318;101765;100318;10155;5724898815
03.02.2017 06:00;102099;102399;9975;100318;174192492
03.02.2017 05:00;102052;10240;101974;102099;3370595022
03.02.2017 04:00;102006;102341;10194;102052;3711317757
03.02.2017 03:00;101681;102023;101681;102006;5514524493
03.02.2017 02:00;101503;101963;101503;101681;1848828628
03.02.2017 01:00;100769;101503;100769;101503;1623951839
03.02.2017 00:00;100732;100775;100251;100769;8893352825
02.02.2017 23:00;10068;100768;10048;100732;7260953966
02.02.2017 22:00;101022;101392;10068;10068;12213655
02.02.2017 21:00;100299;101332;100298;101022;1126474506
02.02.2017 20:00;10035;10035;100221;100299;5792004448
02.02.2017 19:00;10035;10035;100223;10035;3363417895
02.02.2017 18:00;100203;10035;100086;10035;8752285145
02.02.2017 17:00;100743;10080;10017;100203;1453821977
02.02.2017 16:00;99898;100743;99897;100743;263389269
02.02.2017 15:00;99547;99974;99547;99898;9901600171
02.02.2017 14:00;99705;99866;99489;99547;7093949539
02.02.2017 13:00;99447;99933;99447;99705;2781701993
02.02.2017 12:00;99518;99532;98879;99447;3648933059
02.02.2017 11:00;99301;9968;99301;99518;4005143606
02.02.2017 10:00;9899;99317;9899;99301;3548036639
02.02.2017 09:00;99206;99346;9899;9899;1091809739
02.02.2017 08:00;98743;99206;98743;99206;1556020709
02.02.2017 07:00;98683;98743;98681;98743;3684863262
02.02.2017 06:00;98626;98743;98604;98683;6286078102
02.02.2017 05:00;98482;98626;98481;98626;2591674659
02.02.2017 04:00;98048;98482;98048;98482;1208328429
02.02.2017 03:00;98712;98712;97751;98048;1277627515
02.02.2017 02:00;9900;9900;98333;98712;1658641113
02.02.2017 01:00;9900;9900;98883;9900;5336029485
02.02.2017 00:00;9891;9900;98909;9900;7325968002
01.02.2017 23:00;98834;9900;98701;9891;3909476762
01.02.2017 22:00;97942;98834;97942;98834;2105131048
01.02.2017 21:00;97767;97943;97667;97942;1202516399
01.02.2017 20:00;97795;97836;97493;97767;7957427205
01.02.2017 19:00;9750;97895;97495;97795;9163567989
01.02.2017 18:00;97395;9780;97395;9750;1190387226
01.02.2017 17:00;97237;9740;97219;97395;1942210655
01.02.2017 16:00;9693;97238;96736;97237;4299702111
01.02.2017 15:00;96864;9693;96835;9693;4440013306
01.02.2017 14:00;96623;96924;96623;96864;3997772629
01.02.2017 13:00;96572;96776;9653;96623;1468926114
01.02.2017 12:00;96856;96856;96401;96572;1350549677
01.02.2017 11:00;96844;97028;9682;96856;2601816261
01.02.2017 10:00;97268;97268;96235;96844;6475070376
01.02.2017 09:00;9750;9750;97268;97268;3292276042
01.02.2017 08:00;9750;97536;9750;9750;8418696589
01.02.2017 07:00;9735;9750;97349;9750;2174102752
01.02.2017 06:00;97173;9735;96968;9735;4787233002
01.02.2017 05:00;97073;97349;96826;97173;2192683907
01.02.2017 04:00;97304;97304;96649;97073;4103100467
01.02.2017 03:00;97159;97353;97157;97304;8699492538
01.02.2017 02:00;97757;97757;97001;97159;4384330829
01.02.2017 01:00;96899;97897;96899;97757;1110251293
01.02.2017 00:00;97125;97125;96878;96899;2385716996
31.01.2017 23:00;9700;97168;96702;97125;3140075263
31.01.2017 22:00;96039;97004;9600;9700;8255885983
31.01.2017 21:00;95512;96039;95301;96039;5991613938
31.01.2017 20:00;95915;95928;95512;95512;1240762352
31.01.2017 19:00;95997;95997;95876;95915;6945891454
31.01.2017 18:00;95501;96007;9545;95997;9483917039
31.01.2017 17:00;96228;96244;95224;95501;1256866219
31.01.2017 16:00;95693;96228;95693;96228;6908319975
31.01.2017 15:00;95537;95772;95501;95693;853086974
31.01.2017 14:00;9530;95537;9500;95537;1154667909
31.01.2017 13:00;9540;95737;95223;9530;8189005743
31.01.2017 12:00;9401;96267;9401;9540;1484339867
31.01.2017 11:00;93604;9401;93604;9401;9245214156
31.01.2017 10:00;93641;93705;93324;93604;588033562
31.01.2017 09:00;93544;93641;93517;93641;254076225
31.01.2017 08:00;93887;93887;9345;93544;3249282026
31.01.2017 07:00;9241;93887;92404;93887;5043277615
31.01.2017 06:00;92399;9241;92287;9241;1378975955
31.01.2017 05:00;92399;92399;92287;92399;490285907
31.01.2017 04:00;92399;92399;92318;92399;5345985408
31.01.2017 03:00;92399;92399;92398;92399;1608332538
31.01.2017 02:00;92399;92399;92398;92399;2759579676
31.01.2017 01:00;92281;92399;92281;92399;6560521647
31.01.2017 00:00;9220;92281;92199;92281;9452517357
30.01.2017 23:00;92263;92302;92094;9220;1887465917
30.01.2017 22:00;92398;92399;9207;92263;4360262917
30.01.2017 21:00;92219;92399;921005;92398;8209673473
30.01.2017 20:00;92235;9225;92171;92219;7806234664
30.01.2017 19:00;91999;92235;91951;92235;1071767339
30.01.2017 18:00;92173;92173;91861;91999;8812872445
30.01.2017 17:00;92271;92271;92173;92173;1373524632
30.01.2017 16:00;9220;92291;92174;92271;3617705409
30.01.2017 15:00;9200;92201;9200;9220;5219653718
30.01.2017 14:00;91999;92099;91999;9200;2340695251
30.01.2017 13:00;91873;92039;91792;91999;978321287
30.01.2017 12:00;91744;91873;91744;91873;278765068
30.01.2017 11:00;91744;91744;91744;91744;53348265
30.01.2017 10:00;91744;91744;91744;91744;2099121
30.01.2017 09:00;91919;91919;91744;91744;1063232655
30.01.2017 08:00;9192;9192;91919;91919;70452841
30.01.2017 07:00;91928;91978;91919;9192;834935586
30.01.2017 06:00;9195;9195;91919;91928;630468511
30.01.2017 05:00;91923;9195;91895;9195;703916679
30.01.2017 04:00;91948;91948;91739;91923;8163075977
30.01.2017 03:00;91883;91948;91882;91948;36214519
30.01.2017 02:00;91675;91886;91612;91883;709823065
30.01.2017 01:00;91481;91675;91201;91675;2181537637
30.01.2017 00:00;91562;91562;9148;91481;1681274335
29.01.2017 23:00;91702;91703;91502;91562;785380663
29.01.2017 22:00;91724;91725;9150;91702;3095716137
29.01.2017 21:00;91777;91777;91507;91724;1459692485
29.01.2017 20:00;91632;9178;91507;91777;3021435181
29.01.2017 19:00;91702;91832;91604;91632;2594543796
29.01.2017 18:00;91931;91933;91673;91702;3749331131
29.01.2017 17:00;9201;9201;91836;91931;1982550789
29.01.2017 16:00;92052;92067;92001;9201;1206791353
29.01.2017 15:00;92243;92254;92052;92052;363974433
29.01.2017 14:00;92243;92272;9200;92243;6321274219
29.01.2017 13:00;92252;92298;92243;92243;576377533
29.01.2017 12:00;92298;92298;92252;92252;51134443
29.01.2017 11:00;92299;92299;92243;92298;122678335
29.01.2017 10:00;92299;92299;92299;92299;37879103
29.01.2017 09:00;92299;92299;92243;92299;89350492
29.01.2017 08:00;92299;92299;92286;92299;3246450026
29.01.2017 07:00;92298;92299;92287;92299;8450182
29.01.2017 06:00;92299;92299;92286;92298;4225543962
29.01.2017 05:00;92299;92299;92298;92299;219628299
29.01.2017 04:00;92299;92299;92298;92299;651540257
29.01.2017 03:00;92299;92299;92288;92299;1796865023
29.01.2017 02:00;92298;92299;92288;92299;1218421947
29.01.2017 01:00;92129;92299;92115;92298;1870498319
29.01.2017 00:00;92129;92129;92115;92129;1271746928
28.01.2017 23:00;92217;92217;92129;92129;481380645
28.01.2017 22:00;92262;92262;92129;92217;4755800515
28.01.2017 21:00;92298;92298;92141;92262;7291111419
28.01.2017 20:00;92144;92298;92118;92298;1127373412
28.01.2017 19:00;92004;9215;92003;92144;4646395206
28.01.2017 18:00;9210;92101;9200;92004;3235260437
28.01.2017 17:00;92101;92101;9210;9210;18931701
28.01.2017 16:00;92106;92159;92101;92101;4171332509
28.01.2017 15:00;92129;92129;92101;92106;5198146004
28.01.2017 14:00;92299;92299;91878;92129;5767637042
28.01.2017 13:00;92299;92299;92298;92299;1344535313
28.01.2017 12:00;92297;92299;92297;92299;1086120887
28.01.2017 11:00;92299;92299;92177;92297;5749385486
28.01.2017 10:00;92299;92299;92298;92299;12735606
28.01.2017 09:00;92299;92299;92298;92299;112690295
28.01.2017 08:00;92144;92299;92143;92299;2343407691
28.01.2017 07:00;92123;92144;92102;92144;258605916
28.01.2017 06:00;92101;92144;92101;92123;1051470086
28.01.2017 05:00;92102;92116;92101;92101;5964977992
28.01.2017 04:00;92173;92226;92101;92102;227536185
28.01.2017 03:00;92225;92225;9210;92173;2672324065
28.01.2017 02:00;9220;92229;9210;92225;209276871
28.01.2017 01:00;92099;92239;92099;9220;1278485754
28.01.2017 00:00;92101;92101;92099;92099;1765833138
27.01.2017 23:00;92129;92129;92099;92101;3359524728
27.01.2017 22:00;92091;92194;92091;92129;3386286469
27.01.2017 21:00;92094;92171;92022;92091;1233387567
27.01.2017 20:00;92097;92098;92018;92094;8913627453
27.01.2017 19:00;9207;92203;91988;92097;9157863682
27.01.2017 18:00;92293;92293;92069;9207;3476968914
27.01.2017 17:00;92298;92299;92259;92293;9752828103
27.01.2017 16:00;9234;92488;92298;92298;1022019438
27.01.2017 15:00;92095;92342;92094;9234;1085017985
27.01.2017 14:00;92002;92095;92001;92095;2070116882
27.01.2017 13:00;91988;92002;91928;92002;1813283279
27.01.2017 12:00;91991;92008;91988;91988;490066911
27.01.2017 11:00;91831;91991;9183;91991;622371113
27.01.2017 10:00;91724;91832;91724;91831;54327156
27.01.2017 09:00;9168;91774;9168;91724;1538054615
27.01.2017 08:00;91809;91809;91544;9168;1658957166
27.01.2017 07:00;91186;92017;91186;91809;5823709463
27.01.2017 06:00;91394;91494;91176;91186;4289152738
27.01.2017 05:00;91419;91528;91355;91394;1788504022
27.01.2017 04:00;91543;91544;90997;91419;6672273385
27.01.2017 03:00;91714;91871;91543;91543;327116138
27.01.2017 02:00;92166;92166;91543;91714;427544697
27.01.2017 01:00;91684;9220;91684;92166;2238477972
27.01.2017 00:00;9176;91947;91684;91684;208883807
26.01.2017 23:00;9159;91879;9159;9176;6989079286
26.01.2017 22:00;91589;9159;91305;9159;9442629585
26.01.2017 21:00;9145;91696;914275;91589;5619865428
26.01.2017 20:00;91942;91942;9145;9145;2644036359
26.01.2017 19:00;9166;91942;9166;91942;9145134679
26.01.2017 18:00;91699;9180;9166;9166;5975519239
26.01.2017 17:00;91797;91797;9153;91699;7630485535
26.01.2017 16:00;92059;92059;91734;91797;16584452
26.01.2017 15:00;91378;92059;91378;92059;6674112361
26.01.2017 14:00;91012;91378;91012;91378;2267948302
26.01.2017 13:00;90498;91012;90498;91012;1379600309
26.01.2017 12:00;90466;90498;90459;90498;3054519836
26.01.2017 11:00;90363;90481;90363;90466;362452643
26.01.2017 10:00;90251;90363;90251;90363;580200142
26.01.2017 09:00;89983;90252;89983;90251;4905995093
26.01.2017 08:00;89633;89983;89633;89983;6260246926
26.01.2017 07:00;89601;89635;89601;89633;1831749871
26.01.2017 06:00;89901;89901;89601;89601;6018384699
26.01.2017 05:00;89976;89985;89901;89901;20237433
26.01.2017 04:00;90155;90155;89955;89976;9171459285
26.01.2017 03:00;90076;90173;90072;90155;665111401
26.01.2017 02:00;90199;90199;90059;90076;3821655613
26.01.2017 01:00;8980;90199;8980;90199;1264916145
26.01.2017 00:00;89497;8980;89497;8980;592867484
25.01.2017 23:00;89544;89586;89323;89497;973756302
25.01.2017 22:00;89666;89666;89543;89544;6206445093
25.01.2017 21:00;89592;89666;8930;89666;10186631
25.01.2017 20:00;89465;8968;89443;89592;7151632261
25.01.2017 19:00;89555;89573;89401;89465;6673859168
25.01.2017 18:00;89256;89597;89256;89555;5626190393
25.01.2017 17:00;89403;89483;89131;89256;1947141706
25.01.2017 16:00;88983;89462;88983;89403;1138315056
25.01.2017 15:00;89112;89198;88983;88983;7153649244
25.01.2017 14:00;88997;89112;88488;89112;2653541567
25.01.2017 13:00;89745;89745;88996;88997;70003256
25.01.2017 12:00;89573;89887;89503;89745;1344247079
25.01.2017 11:00;89503;89573;89503;89573;166218058
25.01.2017 10:00;89874;89874;89503;89503;1732441795
25.01.2017 09:00;8982;89999;8982;89874;119534871
25.01.2017 08:00;89504;8982;89504;8982;1489014248
25.01.2017 07:00;8952;89597;89504;89504;2298861762
25.01.2017 06:00;89577;89661;89505;8952;5527509168
25.01.2017 05:00;89896;89896;89501;89577;3340713269
25.01.2017 04:00;89846;89984;89796;89896;2314250802
25.01.2017 03:00;90224;90224;89844;89846;1939542141
25.01.2017 02:00;89793;90302;89785;90224;582301181
25.01.2017 01:00;89141;89851;89141;89793;6973845092
25.01.2017 00:00;8832;89141;8832;89141;1386074838
24.01.2017 23:00;8920;89201;88201;8832;3482540603
24.01.2017 22:00;8987;89999;8920;8920;2149666518
24.01.2017 21:00;90132;90469;89861;8987;1206410717
24.01.2017 20:00;90501;90544;90108;90132;1155646524
24.01.2017 19:00;90686;90695;90444;90501;1411941065
24.01.2017 18:00;90882;90882;90629;90686;8326460254
24.01.2017 17:00;90703;90913;90703;90882;5882837436
24.01.2017 16:00;9044;90818;9044;90703;1627090155
24.01.2017 15:00;90327;90444;90299;9044;1159846253
24.01.2017 14:00;90542;90542;90257;90327;3647675841
24.01.2017 13:00;9055;90668;90542;90542;4282655906
24.01.2017 12:00;9035;91005;9035;9055;704349902
24.01.2017 11:00;89816;90351;89815;9035;1924304631
24.01.2017 10:00;91799;91799;89816;89816;486541674
24.01.2017 09:00;91639;91799;91639;91799;2768161222
24.01.2017 08:00;9164;9164;91639;91639;144461606
24.01.2017 07:00;91786;91841;91639;9164;4442508993
24.01.2017 06:00;91929;91929;91786;91786;7463339872
24.01.2017 05:00;91995;91995;91929;91929;8475545698
24.01.2017 04:00;91272;92509;91272;91995;1242910707
24.01.2017 03:00;90716;91455;90716;91272;9806145927
24.01.2017 02:00;89901;90716;89901;90716;3949771917
24.01.2017 01:00;90089;90723;8990;89901;1833469964
24.01.2017 00:00;9192;9192;89002;90089;4146012894
23.01.2017 23:00;92189;92469;9192;9192;401900665
23.01.2017 22:00;92045;92199;92044;92189;5057479934
23.01.2017 21:00;91926;92045;9180;92045;1186778519
23.01.2017 20:00;91878;91946;91878;91926;2900971409
23.01.2017 19:00;92097;92097;91867;91878;2147800843
23.01.2017 18:00;9210;92102;9205;92097;1642328562
23.01.2017 17:00;91866;9210;91866;9210;2771802807
23.01.2017 16:00;9210;9210;91537;91866;9504639704
23.01.2017 15:00;92499;9280;92001;9210;3075832791
23.01.2017 14:00;92263;92499;92261;92499;5479600665
23.01.2017 13:00;9226;92319;9226;92263;2455176886
23.01.2017 12:00;92261;92346;9226;9226;204866685
23.01.2017 11:00;91927;92329;91927;92261;9020428451
23.01.2017 10:00;91978;91997;91927;91927;1805250042
23.01.2017 09:00;92498;92498;91978;91978;2151421895
23.01.2017 08:00;92487;92498;92452;92498;1933042351
23.01.2017 07:00;92257;92487;92233;92487;8664788
23.01.2017 06:00;92229;92308;92002;92257;618848102
23.01.2017 05:00;92348;92348;92229;92229;177498932
23.01.2017 04:00;92322;92348;92322;92348;2321552738
23.01.2017 03:00;92231;92498;9223;92322;1811214267
23.01.2017 02:00;91821;92231;91537;92231;3737326412
23.01.2017 01:00;92047;92205;91821;91821;2892466862
23.01.2017 00:00;92498;92499;91638;92047;300554201
22.01.2017 23:00;92199;92499;92007;92498;1159807794
22.01.2017 22:00;92199;92199;92198;92199;2113194605
22.01.2017 21:00;92198;92199;92198;92199;1666630041
22.01.2017 20:00;91661;92199;91661;92198;3926663204
22.01.2017 19:00;91662;91662;91661;91661;9651195249
22.01.2017 18:00;92037;92037;9166;91662;1586315514
22.01.2017 17:00;91598;92107;91598;92037;56921957
22.01.2017 16:00;91104;92068;91104;91598;2994576157
22.01.2017 15:00;90791;91582;90791;91104;4046387265
22.01.2017 14:00;90798;90828;89551;90791;2833593508
22.01.2017 13:00;90745;91075;90502;90798;9060625245
22.01.2017 12:00;9300;93001;90745;90745;1089578681
22.01.2017 11:00;93001;93001;9300;9300;8153870045
22.01.2017 10:00;93651;93651;9300;93001;1999575246
22.01.2017 09:00;93651;93788;93651;93651;417352073
22.01.2017 08:00;93651;93651;93651;93651;1285220689
22.01.2017 07:00;93651;93651;93651;93651;89839374
22.01.2017 06:00;93651;93651;9365;93651;252582206
22.01.2017 05:00;93802;9393;93651;93651;3555789521
22.01.2017 04:00;9379;93925;93659;93802;470601126
22.01.2017 03:00;94042;94042;93511;9379;4268490344
22.01.2017 02:00;93272;94042;93271;94042;822440113
22.01.2017 01:00;93246;93379;93222;93272;287633775
22.01.2017 00:00;92428;93432;92352;93246;1472800028
21.01.2017 23:00;92522;92522;92324;92428;3142453437
21.01.2017 22:00;92707;92718;92521;92522;1647464486
21.01.2017 21:00;92501;92707;9250;92707;8740532589
21.01.2017 20:00;92125;92501;9208;92501;8643584148
21.01.2017 19:00;92182;92338;91912;92125;4072574049
21.01.2017 18:00;92055;92338;92001;92182;3147862486
21.01.2017 17:00;92201;92201;91645;92055;3731511019
21.01.2017 16:00;92159;92338;92001;92201;1071335038
21.01.2017 15:00;92492;92507;92001;92159;4678374299
21.01.2017 14:00;92534;92591;92012;92492;1504993529
21.01.2017 13:00;92613;92628;92534;92534;2600955387
21.01.2017 12:00;92301;92897;92301;92613;5553874187
21.01.2017 11:00;92153;9237;92005;92301;1419198161
21.01.2017 10:00;92005;9223;92005;92153;8376659254
21.01.2017 09:00;91776;92005;91646;92005;263457368
21.01.2017 08:00;91861;9198;91725;91776;1191679452
21.01.2017 07:00;91794;92005;91794;91861;8017310099
21.01.2017 06:00;91599;92006;9154;91794;3033259038
21.01.2017 05:00;92499;92499;91423;91599;1770363936
21.01.2017 04:00;92533;92533;92111;92499;1990693616
21.01.2017 03:00;90811;92533;90614;92533;1809521269
21.01.2017 02:00;89855;90998;89855;90811;5569008653
21.01.2017 01:00;89821;89862;89681;89855;2815505586
21.01.2017 00:00;8980;89821;89677;89821;7130250396
20.01.2017 23:00;89678;89953;89678;8980;8353190696
20.01.2017 22:00;8990;90099;89678;89678;820998508
20.01.2017 21:00;90099;90099;8978;8990;1232289495
20.01.2017 20:00;89705;90099;89705;90099;3729096367
20.01.2017 19:00;89704;89705;89703;89705;2379163664
20.01.2017 18:00;9019;9019;8970;89704;1355976717
20.01.2017 17:00;90177;90349;90177;9019;602357987
20.01.2017 16:00;89903;90177;89902;90177;2683429857
20.01.2017 15:00;89903;89903;89902;89903;7918209305
20.01.2017 14:00;89699;89903;89699;89903;7885100485
20.01.2017 13:00;89115;89699;89065;89699;6943111951
20.01.2017 12:00;88904;89201;88904;89115;5980112328
20.01.2017 11:00;88799;88904;88694;88904;3822137942
20.01.2017 10:00;8922;8922;88501;88799;2987244643
20.01.2017 09:00;89511;89511;8920;8922;1850540008
20.01.2017 08:00;90041;90041;89489;89511;212704392
20.01.2017 07:00;89398;90041;89398;90041;427220042
20.01.2017 06:00;89515;89772;89177;89398;2436540882
20.01.2017 05:00;89102;89633;89101;89515;3904122367
20.01.2017 04:00;90156;90231;8910;89102;3314842105
20.01.2017 03:00;90221;90372;90004;90156;6609713826
20.01.2017 02:00;89899;9050;89744;90221;2633633013
20.01.2017 01:00;90196;90439;89899;89899;1080269849
20.01.2017 00:00;90503;90656;90194;90196;3943166212
19.01.2017 23:00;89749;90503;89749;90503;1486753568
19.01.2017 22:00;90691;90848;8957;89749;1962380057
19.01.2017 21:00;90378;90897;90378;90691;8459825537
19.01.2017 20:00;90247;9074;90241;90378;5026944802
19.01.2017 19:00;90392;90412;90188;90247;7469802123
19.01.2017 18:00;90499;90499;90063;90392;8176366799
19.01.2017 17:00;89579;90499;89577;90499;2033448655
19.01.2017 16:00;89467;89784;8940;89579;1310853385
19.01.2017 15:00;89646;89685;89467;89467;148244005
19.01.2017 14:00;89201;89646;89191;89646;3337131491
19.01.2017 13:00;89127;89411;89082;89201;1129539169
19.01.2017 12:00;88747;89352;88747;89127;3874032088
19.01.2017 11:00;88744;89118;88744;88747;276113097
19.01.2017 10:00;8976;8976;88581;88744;1690616829
19.01.2017 09:00;89791;89796;8976;8976;443310204
19.01.2017 08:00;88687;89791;88687;89791;3401187364
19.01.2017 07:00;88601;8900;88565;88687;6600280955
19.01.2017 06:00;8893;8893;88474;88601;9655091117
19.01.2017 05:00;88909;89035;88899;8893;2020365569
19.01.2017 04:00;89083;89191;88859;88909;1400637239
19.01.2017 03:00;88983;89424;88982;89083;1248782185
19.01.2017 02:00;89026;89026;88511;88983;1868123033
19.01.2017 01:00;89777;89849;89025;89026;1900594792
19.01.2017 00:00;88499;9000;88499;89777;9769248343
18.01.2017 23:00;87801;88499;87801;88499;101091262
18.01.2017 22:00;87766;8790;87766;87801;5241112564
18.01.2017 21:00;87726;87896;8750;87766;1158141232
18.01.2017 20:00;87194;87859;87003;87726;7258937867
18.01.2017 19:00;87574;87574;87018;87194;1059280108
18.01.2017 18:00;87363;87846;8699;87574;8367010333
18.01.2017 17:00;87503;87799;86813;87363;9532259915
18.01.2017 16:00;87898;87898;87501;87503;7053089608
18.01.2017 15:00;8630;87903;8630;87898;4999244664
18.01.2017 14:00;86751;86751;85139;8630;786096769
18.01.2017 13:00;89685;89946;8600;86751;2497350116
18.01.2017 12:00;9000;90114;89683;89685;2529680432
18.01.2017 11:00;89722;9000;89721;9000;2249492665
18.01.2017 10:00;89281;9000;89271;89722;6776866833
18.01.2017 09:00;89281;89282;88501;89281;1689553453
18.01.2017 08:00;89202;89364;89018;89281;1446275524
18.01.2017 07:00;89612;90016;89201;89202;8953919919
18.01.2017 06:00;89859;89859;89547;89612;749364779
18.01.2017 05:00;9018;9018;89859;89859;1634216052
18.01.2017 04:00;89254;90199;89254;9018;3965468553
18.01.2017 03:00;88921;89516;88921;89254;3027604817
18.01.2017 02:00;88672;89172;88506;88921;4124166632
18.01.2017 01:00;90952;91689;88641;88672;4069229832
18.01.2017 00:00;90619;91628;90578;90952;9903413692
17.01.2017 23:00;9050;90799;90431;90619;5757243879
17.01.2017 22:00;9000;9080;89855;9050;8790745106
17.01.2017 21:00;89855;90016;8925;9000;1695923576
17.01.2017 20:00;90897;91099;89783;89855;136711053
17.01.2017 19:00;90789;90897;9009;90897;7323147774
17.01.2017 18:00;9012;90861;89498;90789;1612762232
17.01.2017 17:00;88639;9013;88639;9012;2240241416
17.01.2017 16:00;88076;88639;87954;88639;1888475722
17.01.2017 15:00;88406;88441;8800;88076;2338949277
17.01.2017 14:00;88319;8858;88269;88406;2305167087
17.01.2017 13:00;8868;89158;88319;88319;6357951237
17.01.2017 12:00;88419;8868;87959;8868;6775792299
17.01.2017 11:00;88797;88797;88419;88419;4690887
17.01.2017 10:00;88577;88798;88492;88797;826890381
17.01.2017 09:00;88433;8880;88215;88577;4427613376
17.01.2017 08:00;88976;9000;88395;88433;852446225
17.01.2017 07:00;8660;89192;8660;88976;2882457692
17.01.2017 06:00;86582;86856;86141;8660;1087361855
17.01.2017 05:00;86301;86649;86301;86582;1120212785
17.01.2017 04:00;85277;86522;85277;86301;5556249974
17.01.2017 03:00;8390;85278;83883;85277;8835027671
17.01.2017 02:00;83735;83928;83547;8390;3220556616
17.01.2017 01:00;83868;83956;83558;83735;1090744264
17.01.2017 00:00;83502;83868;83404;83868;5924251551
16.01.2017 23:00;83425;84128;83182;83502;4939132973
16.01.2017 22:00;83105;83425;83105;83425;3223168954
16.01.2017 21:00;83399;83399;83014;83105;114907078
16.01.2017 20:00;83298;83399;83273;83399;2401998944
16.01.2017 19:00;83274;83299;83274;83298;4110258183
16.01.2017 18:00;83275;83275;83274;83274;3110186511
16.01.2017 17:00;83272;83299;83272;83275;5216929338
16.01.2017 16:00;83217;83299;83217;83272;5289513693
16.01.2017 15:00;83026;83299;83026;83217;2590182013
16.01.2017 14:00;83461;83461;82679;83026;14501838
16.01.2017 13:00;83035;83471;83035;83461;6504321443
16.01.2017 12:00;82509;83048;82451;83035;24763726
16.01.2017 11:00;83344;83344;82253;82509;3634681267
16.01.2017 10:00;83684;83685;83344;83344;188056381
16.01.2017 09:00;83466;83781;83466;83684;116056199
16.01.2017 08:00;83738;83738;83243;83466;1045084586
16.01.2017 07:00;83667;8402;83667;83738;5145798132
16.01.2017 06:00;83667;83668;83657;83667;4028866246
16.01.2017 05:00;83658;83667;83657;83667;1357397969
16.01.2017 04:00;83658;83658;83624;83658;6125626819
16.01.2017 03:00;8350;83756;83499;83658;1243179312
16.01.2017 02:00;8290;8350;8290;8350;5222082226
16.01.2017 01:00;8250;8290;82499;8290;1651822985
16.01.2017 00:00;82773;8280;82412;8250;1661474063
15.01.2017 23:00;82183;82773;82183;82773;7851137599
